"Allele","Ear","Quad_pval","Lin_inc_pval","Lin_dec_pval","B0","B1","B2","Coord_start","Coord_end"
"R06C04","A102x281-2.xml",0.259304612697752,0.936273269757598,0.0637267302424021,0.0196085811492117,0.000484331794182607,-4.94838928642443e-07,165,1760
"R06C04","B2x752-2_inference.xml",0.0342818104844006,0.00821140630006621,0.991788593699934,0.0107115374466822,-0.000555551180117783,6.16626187313214e-07,127,1870
"R06C04","X400x529A-1m2_inference.xml",0.255725420134347,0.155165684543112,0.844834315456888,-1.21952792458685,0.00239100355362315,-1.21128882491691e-06,170,1660
"R06C04","X400x529A-6m1_inference.xml",0.423482450295643,0.40806562849489,0.59193437150511,0.479202165945877,-0.00173267313679121,1.08714416060288e-06,91,1723
"R06C04","X401x528-2m1_inference.xml",0.882487038037581,0.403944159046939,0.596055840953061,-0.489986067983409,0.000622472810930227,-3.18649361543089e-07,102,1814
"R06C04","X401x528-5m1_inference.xml",0.250072321293228,0.799031983574197,0.200968016425803,-0.309255890622707,0.000830717214900759,-5.38721454463337e-07,120,1796
"R06C04","X402x528-5m2_inference.xml",0.144059693614269,0.0439393033585072,0.956060696641493,-0.950551567188382,0.00194000092532717,-8.11597803489224e-07,147,1753
"R06C04","X402x528-5m3_inference.xml",0.244634104695378,0.0471036939581178,0.952896306041882,-0.624328747600292,0.000836983034571582,-2.39552264843135e-07,184,1730
"R06C04","X402x528-5m4_inference.xml",0.605056149700873,0.568930490223133,0.431069509776867,0.475853353418413,-0.00138397719796272,7.12421315276642e-07,164,1821
"R06C04","X402x529A-1m1_inference.xml",0.197820003605502,0.0666815095489941,0.933318490451006,-0.0577485128727989,-0.000596390105698264,5.02277301254367e-07,47,1860
"R06C04","X402x529A-1m4_inference.xml",0.884141625814165,0.497140145102577,0.502859854897423,-0.395596645595989,0.000655003172196825,-3.61223262334374e-07,168,1778
"R06C04","X403x529A-2m1_inference.xml",0.416636091018927,0.503137023121569,0.496862976878431,0.622761641367995,-0.00190215013370044,1.13824650311232e-06,104,1698
"R06C04","Y1x231-2.xml",0.421424576083481,0.149068453913756,0.850931546086244,-0.654522273155656,0.00128208843501322,-5.48664146653326e-07,133,1810
"R06C04","Y2x15-1_inference.xml",0.451138942641719,0.185517102310971,0.814482897689029,-0.114625683746976,-0.00148624971038827,1.02989986312258e-06,162,1716
"R06C04","Y2x15-2_inference.xml",0.24213120572881,0.846875217606002,0.153124782393998,-0.244519482228246,0.00205839471980995,-1.58479650308188e-06,39,1671
"R06C04","Y2x15-4_inference.xml",0.241162679643793,0.0731835387209172,0.926816461279083,0.117105591726441,-0.000591644441341506,5.07838475088817e-07,132,1783
"R06C04","Y2x15-5_inference.xml",0.260083480298005,0.0544771227424343,0.945522877257566,-0.0945604779592917,-0.000148888604742741,3.88434457620676e-07,101,1802
"R06C04","Y2x231-1_inference.xml",0.941729516253862,0.363121714947561,0.636878285052439,-0.214780549221042,0.000208121502964706,-4.90926812564717e-08,83,1822
"R06C04","Y2x231-4_inference.xml",0.0207599774752274,0.155947980287376,0.844052019712624,-0.954960471052831,0.00252114865264819,-1.31073464027814e-06,54,1824
"R06C04","Y2x231-5_inference.xml",0.777172820574848,0.736513400298101,0.263486599701899,0.20260113615313,0.000302075713880564,-2.70026030974342e-07,98,1828
"R08A07","X401x420-1m1_inference.xml",0.920312506335119,0.661313536566537,0.338686463433463,-0.0469276980560152,-9.6868801058621e-05,-2.20329380439608e-08,180,1729
"R08A07","X401x420-3m1_inference.xml",0.568890615804992,0.860536432311868,0.139463567688132,-0.0495310978037413,-0.000161754438330225,-4.86304919067876e-08,92,1644
"R08A07","X401x420-4m1_inference.xml",0.270028900964456,0.0518930788914345,0.948106921108565,-0.280985668780404,2.23029131925991e-05,2.19651650578117e-07,244,1680
"R08A07","Y2x70-1_inference.xml",0.891855877028008,0.408251849991384,0.591748150008616,-0.0491493747200617,0.000561480074299597,-2.8183874900205e-07,107,1773
"R08A07","Y2x70-2_inference.xml",0.0442988598083055,0.983029974485438,0.0169700255145621,0.886770166682869,-0.00210176611684623,8.71493730455593e-07,118,1749
"R08A07","Y2x70-3_inference.xml",0.788113772411814,0.756532246391552,0.243467753608448,0.419341377259859,-4.83947062880754e-05,-7.58771253643511e-08,36,1798
"R08A07","Y2x70-5_inference.xml",0.511856399312213,0.872887577363407,0.127112422636592,-0.0512099904635475,8.74240754257757e-05,-2.56396954511139e-07,86,1762
"R08A07","Y2x70-6_inference.xml",0.0853282070925073,0.0682761551613425,0.931723844838658,0.585249300914756,-0.00156059393710335,1.07077502117181e-06,154,1784
"R101B03","X401x421-1m2_inference.xml",0.689406750133535,0.203035677697695,0.796964322302305,0.283481375500371,-0.000631357684295395,5.86336933122463e-07,158,1524
"R101B03","X402x421-4m1_inference.xml",0.713151896112146,0.551786688936076,0.448213311063924,-0.0432982800601809,-0.000917968483096081,5.04204099912523e-07,190,1800
"R101B03","X402x421-5m1_inference.xml",0.917776874285337,0.57494635425914,0.42505364574086,-0.302491631291073,0.00083993263578418,-5.14136222666795e-07,240,1680
"R101B03","X402x421-5m2_inference.xml",0.190550067797503,0.519070829804051,0.480929170195949,-1.31747468012693,0.00369495069770718,-2.18902424295103e-06,278,1508
"R101B03","X402x421-5m3_inference.xml",0.399502525001261,0.896383340547112,0.103616659452888,0.120012312963568,0.000454275177750276,-3.5806629547997e-07,344,1736
"R101B03","Y2x34-1_inference.xml",0.447936038165555,0.588543961528941,0.411456038471059,-0.9393158934594,0.00221203159101495,-1.23880376659682e-06,205,1768
"R101B03","Y2x34-2_inference.xml",0.580214483611813,0.467195191497761,0.532804808502239,-0.542523010882905,0.00163271925110512,-9.32273765477114e-07,124,1776
"R101B03","Y2x34-3_inference.xml",0.625532840352934,0.178122690351124,0.821877309648876,-0.204601883521453,-0.000230714322762931,2.6492721882974e-07,166,1736
"R101B03","Y2x34-6_inference.xml",0.761772376324941,0.342736442045252,0.657263557954748,0.26125073545179,-0.000856688458782961,5.56721899886357e-07,144,1756
"R102H01","A102x15-1_inference.xml",0.166418610630996,0.0322968233450042,0.967703176654996,-0.858263177827037,-0.000129782235333279,3.87180820811044e-07,82,1807
"R102H01","A102x15-2_inference.xml",0.150184273836543,0.500124944902179,0.499875055097821,0.884539795906234,-0.00312458899245603,1.75749151795812e-06,125,1762
"R102H01","A102x15-3_m1_inference.xml",0.598832656098491,0.150964022489244,0.849035977510756,-0.866053547678389,0.000313651148183846,-4.33029929847731e-08,118,1776
"R102H01","A102x15-3_m2_inference.xml",0.151766204873242,0.0324339987551218,0.967566001244878,-0.955807415543137,0.00124720682330839,-4.49846136377127e-07,152,1728
"R102H01","A102x15-4_inference.xml",0.0849591473499178,0.074871074854898,0.925128925145102,-2.14079299311006,0.00386457601751941,-1.8280395869889e-06,96,1764
"R102H01","A102x15-5_inference.xml",0.00449680650178802,0.00143337919773448,0.998566620802265,-0.799463786684111,-0.000988746769849093,1.13344179518582e-06,128,1743
"R102H01","B2x562-1_inference.xml",0.707275070192078,0.376029696247028,0.623970303752972,0.151312519169333,-0.00101326056245978,6.03258655880708e-07,121,1823
"R102H01","B2x562-1_m1_inference.xml",0.451138853870585,0.352408192677288,0.647591807322712,0.506742745842024,-0.00248230111366572,1.51417602099439e-06,138,1734
"R102H01","B2x562-2_inference.xml",0.547661051310888,0.844350977492221,0.155649022507779,0.261519199855391,0.000391580612676983,-3.7587166201344e-07,118,1780
"R102H01","B2x562-2_m1_inference.xml",0.8550781301878,0.534937509379676,0.465062490620324,0.0660200925320563,-0.00106107219890461,5.50179662085699e-07,234,1754
"R102H01","B2x562-4_inference.xml",0.0533642506982736,0.0091210334368507,0.990878966563149,-2.24140629227633,0.00230031679416527,-6.46695169832903e-07,140,1803
"R102H01","X400x422-1m1_inference.xml",0.558724592532713,0.199019480367685,0.800980519632315,0.412480594234411,-0.000986262509275711,6.49437273861593e-07,368,1618
"R102H01","X401x422-4m1_inference.xml",0.0299727067433117,0.00380903255180976,0.99619096744819,-1.0505004233614,0.000230764413050417,4.36728740459543e-07,305,1510
"R102H01","X402x422-2m1_inference.xml",0.199422531742557,0.329652269976148,0.670347730023852,-18.2925253517407,0.0428172225218455,-2.40728542006042e-05,600,1242
"R102H01","X402x422-2m3_inference.xml",0.346247641044508,0.0931892349879604,0.90681076501204,-2.07578106118329,0.0033308126808486,-1.43826810984717e-06,408,1514
"R102H01","X402x422-4m2_inference.xml",0.106413398174905,0.261806868284565,0.738193131715435,1.64309776460303,-0.00473779971866903,2.68116511909322e-06,314,1704
"R102H01","Y1x270-5m2_inference.xml",0.556209191865351,0.734632233950027,0.265367766049973,-0.216187356788836,0.000828718077720234,-5.10556345405957e-07,172,1766
"R102H01","Y2x24-2_inference.xml",0.000526213534170546,0.000195668444877746,0.999804331555122,-0.557345489826176,-0.0010404607822287,1.28089279586454e-06,191,1744
"R102H01","Y2x24-3_inference.xml",0.0129553155597796,0.00146895649077044,0.99853104350923,-1.527950573745,0.00103994164863427,6.14634928002902e-08,227,1718
"R102H01","Y2x24-4.xml",0.000639994542953968,0.000498940838519985,0.99950105916148,-1.39104123639267,-0.00118767519583711,1.33531063697079e-06,86,1824
"R102H01","Y2x24-5.xml",0.0186198731319255,0.0020154313022127,0.997984568697787,-0.9655694225959,0.000619733235151652,-2.93916449925197e-08,56,1828
"R102H01","Y2x270-3_m2.xml",0.794526843832751,0.725668691007954,0.274331308992046,0.545109242131396,0.000487441544935867,-3.74426006798644e-07,148,1805
"R102H01","Y2x270-3m4_inference.xml",0.769645125567307,0.229637662678784,0.770362337321216,0.121795965406153,0.00020394837671584,-2.07555792102842e-09,34,1837
"R102H01","Z2x296A-2.xml",0.0998141434305312,0.0264504507577806,0.973549549242219,-0.929180965070639,-0.00131611172887929,1.32415010297345e-06,140,1769
"R102H01","Z2x296A-6_inference.xml",0.129146684512347,0.0263283274894179,0.973671672510582,-1.15579151714336,0.00182596636332156,-6.41600090659053e-07,88,1730
"R102H01","Z2x296A-9.xml",0.216660291649752,0.130339141678986,0.869660858321014,-1.32817864605582,-0.00180263207447692,1.21422158169253e-06,85,1804
"R102H01","Z2x88-1_inference.xml",0.251556760371967,0.137872462695275,0.862127537304725,-0.165097217210703,-0.00183718246965925,1.24640749351388e-06,140,1752
"R102H01","Z2x88-3_inference.xml",0.00190145139837739,0.000690863403890107,0.99930913659611,-1.12297270075382,0.00214927209091021,-7.80862797460966e-07,115,1776
"R102H01","Z2x88-4.xml",0.00100227004363208,9.99070152454678e-05,0.999900092984755,-1.87583164932683,0.000832185413452157,2.46946695507615e-07,162,1794
"R102H01","Z2x88-6_inference.xml",0.00267439407801407,0.000257128837900882,0.999742871162099,-1.11140959396779,0.000668944141075409,1.42854842917738e-07,53,1839
"R103E04","A102x16-1_inference.xml",0.143942235304303,0.0240812913336731,0.975918708666327,-1.11931175312151,0.00130142062223199,-2.98287777412746e-07,143,1762
"R103E04","A102x16-2_inference.xml",0.524588366677758,0.176993701502081,0.823006298497919,0.0568634261702763,-0.000551876962989085,4.48726697835947e-07,75,1792
"R103E04","A102x16-3_inference.xml",0.102819531077605,0.141342965070015,0.858657034929985,-3.34866757386637,0.00602632319125181,-3.03964154480325e-06,130,1719
"R103E04","A102x16-4_inference.xml",0.351092209144975,0.724410696188747,0.275589303811253,-0.445966828275181,0.00201049611575326,-1.24652784310515e-06,128,1766
"R103E04","A102x16-5_inference.xml",0.171778683333013,0.913025838308824,0.086974161691176,0.966690703984439,-0.00226129155386724,1.02728938111944e-06,107,1804
"R103E04","A102x16-7_inference.xml",0.333929405655166,0.285710834724632,0.714289165275368,0.32125212447683,-0.00159734728987982,9.86906735817129e-07,96,1812
"R103E04","A102x16-8_inference.xml",0.0150215070095585,0.00408146639257156,0.995918533607428,-1.03757743743962,0.00226650515803076,-8.40275802674402e-07,92,1776
"R103E04","X401x423-1m1_inference.xml",0.58278533893492,0.833831981989304,0.166168018010696,0.395862672350678,-0.00114131967997271,4.45410050508055e-07,264,1680
"R103E04","X402x423-2m2_inference.xml",0.814645747734059,0.555509749038012,0.444490250961988,0.359660304197512,-0.000980208748302727,5.13158352744556e-07,294,1649
"R103E04","X402x423-2m3_inference.xml",0.726186893998459,0.723535393066571,0.276464606933429,-0.0455317500310967,0.000514354219016213,-3.45991591042993e-07,206,1770
"R103E04","Y2x86-1_inference.xml",0.365150856558603,0.558020135074219,0.441979864925781,-0.875461293944714,0.00232613315798101,-1.29980515283519e-06,162,1756
"R103E04","Y2x86-2.xml",0.584084954399606,0.149785385171102,0.850214614828898,-0.490475549360029,0.000509730907292572,-1.4272816327625e-07,176,1762
"R103E04","Y2x86-3.xml",0.731035643768021,0.784734495741721,0.215265504258279,-0.0265809689833352,1.18851173616797e-05,-8.87576880595776e-08,90,1803
"R103E04","Y2x86-4.xml",0.337185636283287,0.933692659283986,0.0663073407160135,0.538997430015118,-0.000250338906444737,-4.773678765742e-08,161,1772
"R103E04","Y2x86-5.xml",0.073333376872553,0.962570454124082,0.0374295458759179,1.9283496212453,-0.00367899586596368,1.61426539131318e-06,217,1734
"R103E04","Y2x86G-1.xml",0.41668749098054,0.907048593409172,0.0929514065908275,0.0430462105381561,-2.3004049250151e-05,-2.14118662776222e-07,153,1817
"R103E04","Y2x86G-2.xml",0.649593562015815,0.488097040437506,0.511902959562494,0.797879793115871,-0.00179935220228706,1.02386807641859e-06,164,1756
"R106E07","Y2x89-11_inference.xml",0.399732934847577,0.0858960102025972,0.914103989797403,-0.377386413293594,0.000112010200407749,1.14583350006143e-07,44,1854
"R106E07","Y2x89-2_inference.xml",0.443026374029107,0.483539614412841,0.516460385587159,0.211994516622608,-0.000877018425598576,4.91208848944696e-07,55,1827
"R106E07","Y2x89-3_inference.xml",0.415546210507532,0.124668109466058,0.875331890533942,-0.403057565855592,0.000549178852659353,-2.25648608714216e-07,30,1842
"R106E07","Y2x89-4.xml",0.130557423220351,0.0412447658920634,0.958755234107937,-0.17655712887122,-0.00110883856246267,9.06809461286488e-07,146,1772
"R106E07","Y2x89-6_inference.xml",0.144872145206699,0.331156490021499,0.668843509978501,0.876958678219906,-0.00267873287350789,1.5630267413008e-06,96,1798
"R106E07","Y2x89-7_inference.xml",0.601166915463984,0.841662861968571,0.158337138031429,0.229756883912753,3.6230731181269e-05,-1.65577706147201e-07,76,1840
"R106E07","Y2x89-8_inference.xml",0.885069064595627,0.453600427710312,0.546399572289688,0.074068739814573,-0.000428979648750409,2.52954326867585e-07,55,1806
"R106F04","X400x426L-2m2_inference.xml",0.565215274457587,0.140187045339963,0.859812954660037,-0.246417952395029,7.39056159828246e-05,2.14186895527524e-07,248,1552
"R106F04","X402x426-1m1_inference.xml",0.425298119760779,0.818895353873843,0.181104646126157,0.837383150460279,-0.00157154390846401,7.17981336496839e-07,190,1808
"R106F04","X402x426-1m2_inference.xml",0.222826448530622,0.506620135719581,0.493379864280419,0.743316887532649,-0.00245222404988382,1.38793392207001e-06,103,1810
"R106F04","X402x426-1m3_inference.xml",0.879180585129897,0.668506715007881,0.331493284992119,0.110444293981844,-0.000384666189190852,1.60073617958031e-07,110,1824
"R106F04","Y2x37-1_inference.xml",0.613303513685559,0.314583945096621,0.685416054903379,-1.26519624052611,0.00251666719847998,-1.25943574030536e-06,243,1672
"R106F04","Y2x37-3.xml",0.617558526871001,0.220580268269882,0.779419731730118,-0.721369293336726,0.00105322798738647,-4.13512332883156e-07,31,1879
"R106F04","Y2x37-4_inference.xml",0.414543592374817,0.876929789042876,0.123070210957124,0.67001111665117,-0.00105932578408695,4.27905682712669e-07,86,1832
"R106F04","Y2x37-5.xml",0.556379792681614,0.849897462961685,0.150102537038315,-0.141565430645268,0.000232651914235412,-3.1977793163593e-07,121,1779
"R106F04","Y2x37-6_inference.xml",0.850023083288414,0.573598968515086,0.426401031484914,0.264939388907638,-0.000846220887738675,4.77582003281111e-07,96,1672
"R106G12","X402x427-2m1_inference.xml",0.854984860979983,0.481890225569741,0.518109774430259,-0.57425555144927,0.00126766829227144,-6.73075280267244e-07,384,1603
"R106G12","X402x427-2m2_inference.xml",0.361534102576131,0.0781304899641523,0.921869510035848,-0.202804248434833,-6.47527830641285e-05,2.24461931423632e-07,208,1824
"R106G12","X402x427-2m3.xml",0.554641807038984,0.143515670788524,0.856484329211476,-2.31892062215139,0.00477630805157936,-1.96058396933777e-06,580,1326
"R106G12","X402x427-3m1_inference.xml",0.456168990703052,0.102186004496918,0.897813995503082,-0.474325437626041,0.000634619530516412,-1.39631472758545e-07,270,1706
"R106G12","Y2x50G-2_inference.xml",0.863940056357627,0.703342993768294,0.296657006231706,0.13823906440896,2.77409404810044e-05,-8.19194868264138e-08,79,1774
"R106G12","Y2x50G-3_inference.xml",0.265282088584852,0.183217496942981,0.816782503057019,-0.465323761298101,0.00151617406594588,-7.3021533779861e-07,69,1832
"R106G12","Y2x50G-6_inference.xml",0.67701277359687,0.553265318557078,0.446734681442922,0.556025172076828,-0.00123910841112172,6.48826841687227e-07,136,1810
"R107C12","B2x540-1_inference.xml",0.84602357964654,0.279105290986368,0.720894709013632,-0.134861314700147,0.000293813704737288,-6.45641398846797e-08,56,1782
"R107C12","B2x540-2_inference.xml",0.851671425799171,0.320763086111106,0.679236913888894,0.0377441764420493,-0.000386447882067654,2.82201480571201e-07,115,1829
"R107C12","B2x540-3_inference.xml",0.930524815231642,0.650922501865484,0.349077498134516,0.201897236709406,-0.00017530860341208,-1.58352530833672e-08,196,1749
